Minimum level:2
Runtime (sec):0.2926459000
Support network with minimum level
6 9
6 44
9 59
44 10
43 61
61 30
38 18
18 33
25 26
26 13
10 41
41 40
54 57
57 58
59 12
21 22
22 62
35 36
36 3
48 16
16 43
64 68
68 58
67 23
23 54
62 52
30 7
37 30
2 38
63 64
55 56
56 20
32 34
34 24
53 51
51 66
51 47
20 21
50 6
58 46
24 50
39 53
40 14
45 42
42 11
69 70
69 27
70 60
27 31
27 28
46 5
15 35
15 4
4 69
31 29
29 37
29 8
47 32
65 48
66 52
28 65
52 45
60 46
17 19
17 15
19 49
19 25
49 67
0 1
0 2
1 17
1 63
33 39
33 55
