Minimum level:2
Runtime (sec):45.8069079000
Support network with minimum level
15 67
67 16
75 22
22 30
26 76
76 77
9 55
55 40
16 36
41 68
41 31
68 42
31 43
78 10
23 65
65 66
65 3
39 24
24 53
40 27
73 74
74 56
43 28
28 26
66 44
3 47
49 25
25 59
37 50
37 1
50 38
1 23
34 12
12 13
12 14
51 69
69 2
21 52
21 9
52 49
77 4
4 8
48 78
64 32
32 6
36 56
35 33
33 17
47 48
19 20
20 5
38 34
54 41
59 63
59 75
61 62
62 73
42 45
27 15
53 54
53 51
0 39
0 37
71 29
29 46
46 72
72 70
60 30
30 19
2 57
2 21
70 7
45 35
63 60
17 64
17 18
18 26
57 58
57 61
56 44
58 71
44 11
