Minimum level:5
Runtime (sec):256.5249474000
Support network with minimum level
16 48
48 27
47 36
36 61
35 46
46 31
45 64
64 68
63 42
42 39
59 60
60 9
21 22
22 12
27 67
67 68
68 25
66 30
30 62
20 18
18 5
71 72
72 10
5 32
32 44
31 26
26 11
23 24
24 52
17 74
74 70
73 15
15 47
15 16
28 76
76 40
75 20
78 20
70 45
69 58
58 66
57 3
3 6
3 37
6 23
29 77
29 69
77 53
37 71
25 38
25 13
38 35
61 7
62 28
0 29
0 41
41 1
41 59
54 17
49 75
39 50
39 65
50 40
65 80
55 81
81 82
81 51
82 56
51 33
80 4
79 34
34 21
44 34
40 56
56 78
8 14
8 54
53 19
19 43
19 55
52 28
33 49
33 79
4 8
4 73
1 63
1 57
43 2
