Minimum level:1
Runtime (sec):34.3944360000
Support network with minimum level
70 16
16 1
75 76
76 18
4 9
9 35
3 19
19 5
45 46
46 6
26 28
28 52
35 65
35 51
65 37
51 59
53 55
53 43
55 77
43 33
33 21
21 25
74 34
34 20
59 60
60 31
52 7
62 48
48 69
57 58
58 22
2 38
38 66
37 11
11 36
11 14
67 68
67 27
68 44
27 45
27 63
18 10
44 18
78 75
42 70
73 74
77 78
41 56
56 24
39 42
61 40
40 2
32 62
20 30
1 26
25 67
63 23
63 64
23 17
23 54
64 57
47 61
17 49
54 71
0 15
15 53
15 47
36 13
31 12
29 32
24 29
49 39
22 4
50 22
71 72
71 41
72 50
66 3
69 73
30 8
