Minimum level:4
Runtime (sec):3.3063355000
Support network with minimum level
76 22
22 16
73 22
39 74
74 52
35 40
40 32
54 36
36 4
79 29
29 81
29 61
60 80
80 42
58 86
86 48
85 14
6 13
6 37
37 85
37 72
16 10
81 88
88 82
87 30
30 82
23 24
24 63
49 75
75 50
61 87
19 62
62 9
55 20
55 56
20 6
56 46
45 8
8 33
34 47
47 7
47 58
33 27
33 34
27 31
2 49
82 54
53 70
70 79
69 70
41 60
43 26
26 18
38 44
44 28
25 83
25 41
83 23
83 84
84 64
63 45
32 66
17 59
59 69
52 35
51 46
46 38
50 53
66 76
48 64
21 5
18 57
1 77
77 25
10 12
64 73
15 67
15 17
67 2
67 68
42 11
31 19
31 39
28 21
0 1
0 71
71 15
65 78
78 66
3 55
57 65
57 3
72 51
68 43
