Minimum level:3
Runtime (sec):1.2221457000
Support network with minimum level
27 85
85 69
47 28
28 60
36 48
48 13
72 46
46 36
3 14
41 31
31 74
32 42
42 54
35 51
51 53
49 22
49 68
22 9
68 50
67 37
37 1
98 86
86 73
53 86
75 76
76 80
57 16
16 20
84 58
58 4
77 25
77 78
25 11
25 93
78 62
61 12
60 52
59 32
87 88
88 84
97 98
69 87
33 5
5 10
5 35
20 34
34 29
82 70
70 59
74 30
73 52
52 24
26 8
92 40
40 27
43 44
44 75
15 61
93 81
93 94
81 43
81 89
94 90
89 82
30 23
23 3
21 49
0 2
0 39
2 21
2 57
39 67
24 18
18 7
55 56
56 92
79 91
79 15
91 92
63 33
62 64
64 41
90 55
17 79
38 62
50 84
80 54
19 17
9 77
9 71
71 19
71 72
54 26
83 97
95 96
96 47
65 83
65 66
66 95
29 38
1 45
1 6
6 65
45 63
