Minimum level:2
Runtime (sec):1.9981022000
Support network with minimum level
76 35
35 49
25 63
63 81
23 26
26 40
44 24
24 14
51 47
51 67
47 53
67 68
64 20
20 59
29 20
33 30
30 13
77 78
78 55
40 8
71 2
71 72
2 39
72 3
81 82
48 32
32 18
53 54
53 48
17 41
41 42
54 46
39 77
37 21
21 22
21 45
60 38
38 34
58 44
9 62
62 33
61 1
1 79
1 5
34 7
4 82
82 27
22 64
75 4
75 84
84 76
83 6
6 29
6 17
50 28
28 80
59 60
36 60
15 69
15 12
69 65
43 15
43 58
57 37
27 85
85 86
86 56
56 23
68 10
19 87
19 31
87 88
31 73
52 36
49 74
88 50
55 70
70 52
65 16
45 71
46 68
73 51
74 25
42 57
18 66
66 16
16 75
79 83
5 43
5 11
0 61
0 19
80 9
