Minimum level:5
Runtime (sec):16.1790519000
Support network with minimum level
75 8
8 59
2 76
76 15
89 90
89 77
90 40
77 78
82 68
68 30
36 68
31 67
31 56
67 82
56 78
55 48
48 25
1 71
71 53
71 72
49 65
65 66
62 24
24 36
61 73
73 5
81 64
64 62
43 44
43 37
44 32
37 87
37 50
59 45
45 31
39 60
60 69
40 16
17 49
17 41
41 18
41 89
87 27
27 28
27 7
23 88
88 75
85 86
86 34
16 33
50 38
66 61
33 52
52 34
91 92
92 54
53 4
4 43
4 47
78 70
25 42
42 3
69 26
26 85
70 9
58 39
32 29
19 20
20 10
5 13
84 74
74 14
54 36
83 84
35 83
28 21
7 51
30 12
29 38
38 2
72 55
79 80
80 46
51 91
51 17
18 22
22 63
21 23
47 79
47 35
15 57
57 6
46 11
0 1
0 19
34 62
63 58
63 81
