Minimum level:1
Runtime (sec):0.0128845000
Support network with minimum level
61 67
67 31
39 62
62 22
42 40
40 63
69 41
41 57
23 70
70 24
35 36
36 60
24 26
1 69
1 54
54 25
53 1
15 29
29 30
30 35
63 16
16 6
57 64
64 58
55 18
18 56
56 21
25 59
25 17
37 12
37 38
38 34
4 5
34 48
33 2
2 7
2 8
7 37
7 11
8 65
60 32
59 71
71 72
48 20
47 32
32 55
20 42
19 39
50 28
28 72
27 66
66 3
65 14
58 46
43 15
43 44
44 23
17 61
22 33
21 27
72 52
52 13
51 68
68 4
31 47
31 43
45 53
46 50
0 19
0 45
49 51
3 10
3 9
26 49
