Minimum level:2
Runtime (sec):1.0091713000
Support network with minimum level
16 50
50 13
49 73
73 14
73 74
4 37
4 71
37 9
71 17
74 18
55 56
56 10
17 19
19 55
64 26
26 39
76 26
22 16
69 16
42 70
70 12
72 22
35 36
36 65
15 75
75 49
75 76
18 44
44 7
43 40
40 18
41 46
46 42
45 53
53 6
1 54
1 8
54 66
38 42
25 21
21 3
21 35
47 48
47 2
48 51
2 4
2 57
3 5
39 43
39 29
29 30
29 68
66 41
65 28
28 72
27 28
32 20
20 33
51 60
60 52
59 27
61 62
61 47
62 52
58 32
0 61
30 1
68 24
67 25
33 15
33 63
9 59
9 69
24 38
23 67
52 31
31 45
10 11
63 34
34 64
57 23
57 58
