Minimum level:6
Runtime (sec):3.3827083000
Support network with minimum level
80 7
86 11
11 13
11 72
55 69
69 76
76 70
70 77
68 24
24 38
84 24
49 3
91 92
92 50
43 44
44 20
75 42
42 53
85 30
30 51
38 86
22 65
65 91
65 66
21 27
21 34
27 57
27 47
34 55
33 61
61 62
61 49
66 26
26 79
37 82
82 38
81 84
83 81
74 46
46 43
45 73
73 40
57 33
47 28
87 39
87 88
39 23
39 45
88 16
15 25
25 35
25 5
77 58
58 78
78 56
50 14
16 10
10 29
40 22
51 22
72 52
52 50
17 18
18 80
41 75
23 83
0 1
0 2
2 21
2 19
63 6
6 41
56 64
64 8
53 56
5 54
54 9
28 17
59 48
48 20
90 60
60 67
19 4
19 59
4 15
4 87
32 90
89 90
29 85
29 68
67 74
20 12
62 63
36 71
71 31
79 89
79 36
35 37
31 32
