Minimum level:1
Runtime (sec):3.6097726000
Support network with minimum level
40 22
22 18
5 9
9 29
9 12
64 38
38 10
37 66
66 52
65 1
1 3
1 4
67 21
21 50
21 63
23 68
23 14
68 24
55 71
71 72
39 54
54 37
50 40
32 57
57 58
41 61
61 17
43 44
44 42
49 32
63 49
15 51
51 60
59 48
48 5
60 56
52 16
3 15
45 30
30 46
46 67
53 55
72 64
18 53
4 25
25 69
31 26
31 43
26 36
29 11
29 45
56 16
36 8
35 6
6 13
24 33
33 41
28 19
19 35
47 59
69 70
69 27
70 28
27 47
27 31
17 18
42 62
62 34
20 23
34 39
16 7
58 20
0 2
0 65
