Minimum level:2
Runtime (sec):31.0491994000
Support network with minimum level
0 27
27 2
49 50
49 33
50 59
33 41
75 39
39 40
1 76
1 75
76 9
60 46
46 14
42 46
25 12
65 34
34 44
51 66
51 8
66 52
43 25
44 26
32 56
56 19
67 72
72 68
71 72
63 16
16 48
47 64
64 38
48 49
26 23
37 54
54 47
53 29
29 30
29 69
55 67
55 15
15 71
2 21
2 31
21 55
31 32
23 51
5 24
24 74
41 42
41 65
38 43
68 57
30 68
17 35
35 45
40 38
45 18
18 10
59 60
59 1
62 36
36 7
69 70
20 73
73 37
22 6
6 63
6 61
61 28
70 62
4 22
4 5
3 17
52 58
19 3
19 53
57 4
58 11
74 13
28 20
