Minimum level:2
Runtime (sec):6.4485614000
Support network with minimum level
56 53
53 40
72 20
20 22
23 24
24 48
21 27
27 28
18 38
38 44
37 70
70 32
69 58
58 9
44 58
25 10
10 12
67 26
26 61
41 68
41 7
68 55
0 39
39 17
39 47
61 62
62 71
40 43
65 66
65 25
66 54
33 59
33 49
59 63
49 34
9 50
43 6
17 19
19 2
19 23
34 57
50 30
52 46
46 60
47 48
30 16
31 32
32 42
57 37
57 69
16 14
63 64
48 67
15 33
35 18
64 36
60 13
1 41
1 8
36 72
42 45
45 35
55 56
71 1
3 21
3 5
5 51
22 11
28 65
51 15
29 3
29 31
54 52
2 29
2 4
