Minimum level:2
Runtime (sec):14.7547002000
Support network with minimum level
3 8
8 53
69 30
30 67
65 70
70 66
45 52
52 54
61 62
61 39
62 46
39 40
39 36
36 46
46 74
15 7
40 25
53 13
74 16
16 50
37 38
38 14
20 38
26 68
68 45
67 56
56 73
55 11
58 41
41 18
43 12
34 44
44 49
49 35
1 5
1 6
6 33
17 55
18 66
48 42
42 43
29 69
59 60
59 4
60 24
4 72
24 32
32 47
31 59
66 3
33 34
71 22
22 10
72 17
47 48
47 1
19 21
21 57
64 37
57 58
57 71
50 20
73 15
35 61
28 51
51 65
2 27
27 63
27 23
25 26
25 64
63 28
23 31
23 29
54 9
0 19
0 2
