Minimum level:5
Runtime (sec):76.0097855000
Support network with minimum level
69 11
11 19
75 76
76 78
27 52
52 74
78 70
70 38
67 77
77 60
65 68
68 61
6 66
66 37
17 18
17 27
18 49
28 24
24 48
0 1
1 15
1 3
22 58
58 50
57 58
33 34
34 53
71 22
79 72
72 56
45 80
80 30
38 46
46 56
55 25
55 59
25 33
59 79
59 65
37 44
44 10
51 75
56 20
20 32
19 47
47 21
21 63
21 71
63 14
74 28
23 16
16 9
41 42
42 30
64 42
2 8
39 40
39 43
40 29
43 51
43 17
32 64
35 67
35 36
36 32
31 69
30 5
29 7
29 45
49 26
61 73
73 74
9 62
9 31
62 12
53 54
53 39
54 13
50 4
26 35
60 41
48 2
3 6
3 57
15 55
15 23
