Minimum level:2
Runtime (sec):27.8454266000
Support network with minimum level
17 49
17 25
49 50
25 29
23 2
23 24
2 52
24 10
31 32
32 27
19 20
20 18
29 45
28 38
38 1
67 68
68 30
35 68
7 36
36 60
30 55
62 46
46 42
41 48
48 75
47 59
59 62
76 34
34 44
53 54
54 5
15 54
69 70
70 19
50 64
64 31
39 15
60 40
40 9
16 11
18 8
63 74
74 69
73 66
66 50
65 44
44 57
42 67
4 39
4 26
26 41
45 35
45 47
58 56
56 3
71 13
71 72
72 60
61 76
75 6
6 53
6 7
5 12
57 63
33 51
33 43
51 61
43 65
43 23
0 21
0 28
21 22
21 37
27 16
22 4
1 71
1 14
52 17
37 33
55 73
55 58
