Minimum level:2
Runtime (sec):50.8030837000
Support network with minimum level
19 23
23 6
25 20
20 69
67 68
67 15
68 47
15 2
15 25
0 67
0 1
1 46
1 4
4 11
4 71
71 27
21 13
69 70
70 22
37 38
38 16
59 60
59 17
60 72
17 37
6 28
41 26
26 34
46 42
42 43
33 63
63 52
35 36
35 45
36 34
45 9
47 51
51 57
61 62
62 48
22 65
72 32
32 18
31 3
3 59
3 39
44 54
54 8
53 48
48 66
64 24
24 49
65 66
66 14
2 19
2 55
55 56
49 12
29 50
29 53
50 30
27 61
28 35
30 10
39 40
39 33
18 5
56 41
57 58
34 64
52 21
58 31
43 44
5 16
16 7
40 29
