Minimum level:2
Runtime (sec):0.8659379000
Support network with minimum level
37 27
27 26
36 38
38 22
0 2
0 1
2 67
2 8
1 4
1 70
49 11
4 50
50 24
68 18
18 46
34 68
67 41
41 21
65 19
19 29
19 59
43 66
66 44
46 20
20 48
51 45
45 16
44 52
52 54
15 3
16 13
30 22
22 6
21 65
59 60
59 7
60 42
7 17
7 61
24 30
23 64
64 10
63 58
58 36
57 32
32 37
40 32
48 5
29 25
29 31
39 12
12 47
12 51
31 40
28 33
33 23
70 35
69 14
56 28
17 28
54 34
25 43
25 53
53 57
26 42
55 56
42 69
47 55
35 15
35 63
61 62
61 9
9 49
62 39
