Minimum level:6
Runtime (sec):10.1000017000
Support network with minimum level
59 25
59 60
25 87
60 16
2 83
83 3
56 20
20 30
66 20
53 39
53 94
39 44
39 93
94 54
93 80
80 58
79 26
26 11
15 49
49 45
69 91
91 70
27 22
22 67
54 73
74 43
43 89
43 47
33 61
61 18
67 68
67 74
68 34
73 28
28 16
31 32
32 8
6 69
58 82
82 24
81 82
75 76
76 40
64 38
38 21
86 81
48 19
19 29
19 59
41 71
71 23
92 42
42 40
3 13
65 84
65 6
84 66
0 1
1 63
1 5
89 90
90 52
44 86
16 88
40 72
17 33
52 18
18 46
46 62
62 50
47 85
72 79
23 53
23 51
30 7
29 30
34 56
77 57
77 78
57 58
78 48
85 17
21 27
70 41
36 92
37 75
37 36
87 14
63 65
55 64
45 31
45 77
5 35
5 10
35 37
35 55
88 24
51 9
9 12
9 15
24 4
50 2
