Minimum level:2
Runtime (sec):0.5970025000
Support network with minimum level
2 91
2 7
91 45
40 86
86 74
85 66
66 60
65 35
35 61
20 94
94 30
93 70
70 82
69 56
56 18
4 5
84 23
23 79
82 39
81 82
76 52
52 68
34 3
62 38
38 53
61 36
60 19
27 28
28 73
83 84
10 24
24 13
79 27
99 47
47 17
77 100
100 78
53 64
53 90
64 71
90 72
89 41
41 31
41 42
43 99
15 44
44 25
31 32
32 2
26 16
16 48
17 75
75 33
18 26
51 95
51 76
95 96
33 15
50 78
78 65
22 83
74 20
19 37
37 62
36 89
45 21
21 67
54 46
46 6
29 14
30 54
88 98
98 34
97 98
87 58
58 22
73 88
96 12
55 69
67 59
59 81
59 85
68 8
42 29
49 50
1 97
0 63
0 1
63 77
63 43
39 92
92 4
48 40
57 87
57 10
72 93
71 72
9 55
9 80
80 11
25 51
25 49
8 57
8 9
