Minimum level:1
Runtime (sec):50.2505068000
Support network with minimum level
54 36
36 24
69 70
70 66
57 45
45 64
0 2
0 1
2 18
1 40
1 3
28 13
26 38
38 68
37 12
4 57
4 65
65 17
68 14
67 68
46 44
44 47
47 34
24 55
18 35
17 51
51 42
3 39
39 52
59 60
60 5
34 16
16 21
33 27
33 67
27 59
56 30
30 26
61 62
62 53
31 32
32 58
21 50
50 11
49 29
29 61
41 15
15 33
15 9
42 48
52 19
40 43
64 31
74 10
43 46
43 71
66 58
7 28
6 37
48 7
63 20
20 23
71 72
71 4
58 22
22 25
23 54
53 8
19 6
72 63
73 69
25 74
55 56
55 41
35 73
35 49
