Minimum level:1
Runtime (sec):1.9947411000
Support network with minimum level
24 63
63 6
3 27
3 42
27 59
42 14
41 74
74 11
73 72
72 62
61 56
56 47
19 29
29 20
17 31
17 18
31 40
31 65
18 69
33 36
36 45
35 23
23 4
23 30
59 17
53 54
54 28
40 32
65 66
50 44
44 70
43 2
2 28
30 57
20 26
15 49
49 50
52 24
34 24
37 51
37 38
51 12
51 52
38 34
45 46
46 68
47 48
48 53
39 3
57 64
8 10
8 9
16 41
55 61
55 33
70 8
69 35
66 19
64 58
58 22
21 37
62 13
68 5
67 55
26 16
71 73
0 43
0 1
1 67
1 25
28 15
22 60
5 7
7 21
25 39
32 71
60 62
