Minimum level:2
Runtime (sec):0.8666034000
Support network with minimum level
32 25
25 44
75 8
8 37
46 76
76 48
24 5
5 9
44 24
3 67
67 23
18 36
36 4
35 12
38 16
16 64
53 54
54 38
37 68
68 15
23 6
70 63
63 35
22 46
55 46
64 56
56 10
19 2
2 33
65 20
20 69
50 66
66 74
31 32
26 22
33 39
33 34
42 28
28 45
39 3
39 40
40 1
0 27
27 17
27 42
34 29
43 14
15 53
15 51
51 57
51 52
61 31
61 62
62 11
9 70
69 26
29 59
59 30
17 73
41 19
57 21
57 58
52 47
73 41
30 18
21 61
21 43
58 13
48 7
74 48
71 49
49 50
49 65
47 72
72 38
1 75
1 71
45 60
60 55
