Minimum level:6
Runtime (sec):0.0370896000
Support network with minimum level
47 55
47 17
55 48
17 21
17 60
39 23
39 40
23 71
23 15
40 7
37 45
45 38
15 25
15 1
25 24
1 51
1 47
33 11
11 13
70 34
34 37
21 35
60 46
61 62
62 56
48 58
46 18
38 28
27 43
43 39
59 61
67 32
32 30
30 68
68 28
72 65
65 26
28 42
52 36
36 19
41 64
64 42
63 44
44 4
53 73
73 50
69 54
54 22
19 70
51 20
20 33
57 52
58 66
6 10
18 9
2 63
2 74
74 22
50 69
35 12
35 41
24 16
16 26
0 31
31 27
31 67
66 30
26 2
4 29
4 5
71 72
49 6
49 53
29 49
29 59
42 14
3 57
3 8
56 3
22 56
