Minimum level:4
Runtime (sec):8.7229589000
Support network with minimum level
30 68
68 28
67 32
32 30
59 61
61 60
61 62
49 6
49 53
6 10
53 73
50 69
69 54
16 26
26 2
65 66
66 30
58 66
21 35
35 41
35 12
73 50
2 74
2 63
74 22
63 44
54 22
19 70
70 34
51 20
20 33
57 52
52 36
48 58
39 23
23 71
23 15
37 40
37 45
40 7
45 46
43 39
44 4
41 64
64 42
36 19
18 9
22 56
3 57
3 8
71 72
72 65
25 24
24 16
0 31
31 27
31 67
60 46
46 18
27 38
27 43
38 28
62 56
56 3
29 49
29 59
15 25
15 1
1 51
1 47
28 42
42 14
33 11
11 13
34 37
4 29
4 5
17 21
55 48
47 17
47 55
