Minimum level:7
Runtime (sec):193.3886088000
Support network with minimum level
27 17
17 73
37 36
36 28
70 50
50 45
82 55
55 58
77 31
77 78
31 75
78 60
59 9
33 81
33 35
81 34
35 37
35 23
1 25
25 65
25 4
53 38
53 71
38 18
71 72
3 51
51 26
21 20
20 16
43 44
44 22
67 68
67 63
68 72
63 42
65 77
65 66
4 15
41 67
16 43
18 34
73 74
74 52
58 56
57 80
80 62
79 80
45 46
46 14
56 76
75 49
42 32
61 64
61 41
64 69
22 13
60 52
52 48
62 82
34 19
40 3
32 54
66 27
39 40
19 21
11 79
11 39
76 53
2 10
2 59
48 12
47 24
24 28
30 24
15 11
15 29
29 30
29 61
54 22
72 5
69 62
49 70
26 6
5 8
5 7
0 33
0 2
23 47
23 1
28 57
