Minimum level:4
Runtime (sec):0.3190134000
Support network with minimum level
76 46
46 44
43 75
75 11
16 86
86 36
85 86
36 5
37 47
47 71
47 72
79 38
38 55
74 80
80 34
73 1
73 74
1 39
1 21
51 52
52 14
49 50
50 76
45 19
19 49
71 25
72 48
25 59
20 60
60 15
59 30
30 83
67 68
68 66
65 56
56 26
55 35
35 69
35 85
15 7
69 70
70 26
48 22
22 66
83 77
83 84
77 4
84 33
4 10
61 57
57 58
41 62
62 42
2 28
28 6
82 43
33 31
18 81
81 82
42 12
8 42
44 16
64 40
40 9
23 40
53 54
54 24
58 18
24 32
17 27
17 3
27 41
3 29
3 51
11 45
11 13
29 61
29 67
63 23
63 64
39 17
34 20
31 65
32 8
66 53
0 2
0 73
26 78
78 63
21 79
21 37
