Minimum level:3
Runtime (sec):29.7393179000
Support network with minimum level
56 66
66 41
65 76
76 30
75 38
38 39
73 74
74 56
55 27
27 29
0 37
0 1
37 73
1 15
1 3
47 53
53 54
32 48
48 60
39 61
61 62
35 36
36 68
23 24
24 47
52 20
20 11
67 65
68 25
60 22
22 2
54 34
33 54
31 32
31 16
16 5
4 6
6 9
6 21
64 14
46 7
18 52
51 13
5 55
5 45
45 59
45 51
34 57
57 28
59 46
26 46
17 10
2 18
2 75
25 12
50 26
40 42
42 17
69 70
70 8
49 70
30 50
62 30
63 43
43 4
29 64
29 67
41 69
41 33
71 72
71 49
72 19
21 44
21 35
28 40
3 71
44 58
19 23
15 63
15 31
58 28
