Minimum level:5
Runtime (sec):14.3536548000
Support network with minimum level
68 46
46 62
56 46
32 50
50 63
49 51
51 39
26 52
52 10
39 27
18 25
25 67
25 4
63 73
73 74
70 58
58 44
15 59
59 37
80 54
54 34
37 53
53 79
72 38
38 28
2 3
2 77
3 49
3 17
77 18
31 8
41 42
42 32
75 76
75 13
76 74
36 64
64 22
74 9
28 75
27 26
67 68
23 81
81 24
55 35
35 47
35 57
45 56
47 36
47 65
65 48
4 15
69 45
57 70
57 21
21 43
61 12
62 33
79 80
79 7
7 60
17 41
17 29
71 69
16 72
48 22
22 16
60 61
24 32
1 82
1 5
82 40
30 71
40 6
78 16
19 20
19 14
20 31
44 66
66 11
43 44
34 78
33 19
29 55
10 30
10 23
0 1
0 2
