Minimum level:2
Runtime (sec):11.6669733000
Support network with minimum level
7 12
7 11
48 38
38 39
32 38
35 3
3 15
53 36
36 5
37 54
37 57
54 46
57 70
62 28
28 29
25 20
20 14
19 47
47 32
63 4
4 25
67 68
68 64
41 42
41 1
42 2
1 60
15 61
15 27
49 50
49 41
50 6
33 34
34 19
23 24
24 44
70 18
18 22
17 23
17 59
59 43
5 45
45 71
69 30
30 37
65 66
66 58
58 56
26 52
52 7
51 55
55 49
55 65
46 48
31 69
16 13
29 31
71 17
27 72
72 62
64 16
60 8
61 53
39 40
22 10
21 26
56 40
43 9
40 21
44 63
2 33
2 35
0 51
0 67
