Minimum level:4
Runtime (sec):32.8332544000
Support network with minimum level
30 69
69 28
52 32
32 25
19 22
22 38
27 41
41 63
23 3
3 65
49 50
50 45
53 54
54 46
38 42
37 53
37 51
51 52
51 49
56 68
68 26
67 18
18 14
36 18
62 5
21 29
29 27
29 31
63 64
64 61
31 30
34 17
17 67
17 12
46 6
45 40
40 60
39 16
16 2
15 16
35 36
55 56
28 66
60 70
70 58
1 21
1 43
43 23
42 20
47 39
33 48
48 1
25 34
25 44
44 35
0 47
0 33
24 26
26 13
2 9
2 10
9 19
9 11
59 24
58 24
65 37
66 7
20 59
57 58
6 8
6 55
8 15
8 57
61 62
61 4
