Minimum level:4
Runtime (sec):0.1402946000
Support network with minimum level
52 20
20 61
69 20
23 70
70 24
44 22
22 14
31 37
31 66
37 41
66 32
65 19
19 75
45 15
45 46
15 17
46 64
75 34
1 4
1 28
4 8
4 45
28 62
27 49
49 12
49 71
0 65
0 59
59 76
34 24
24 52
26 3
57 31
50 58
58 60
35 6
35 36
36 39
41 47
41 42
53 9
30 54
54 78
74 18
18 21
63 18
64 2
62 26
61 7
55 77
77 78
2 16
16 25
47 38
38 56
40 48
48 68
78 57
56 50
8 27
71 72
72 40
21 43
43 5
32 33
39 10
68 51
67 30
29 63
60 35
25 74
73 55
76 1
33 44
5 67
5 53
11 13
11 23
17 73
17 29
42 69
51 11
