Minimum level:3
Runtime (sec):16.5375636000
Support network with minimum level
3 6
3 60
6 47
60 5
59 24
24 56
10 54
54 14
53 36
36 66
74 36
27 31
31 23
26 28
28 74
29 41
29 17
41 57
17 19
40 59
64 70
70 46
69 58
58 12
21 61
61 27
37 62
62 73
43 38
38 22
5 44
5 35
44 15
35 9
35 71
23 40
23 45
67 68
67 1
68 34
1 49
1 25
0 67
63 30
63 64
30 2
51 52
52 18
15 33
33 34
72 69
66 7
65 46
46 37
50 48
48 18
19 8
57 63
25 42
25 3
42 26
22 20
49 55
55 39
47 50
47 29
73 11
18 10
71 72
71 53
32 16
16 51
2 21
56 20
39 4
45 65
45 43
34 32
20 13
