Minimum level:2
Runtime (sec):30.8555122000
Support network with minimum level
45 14
43 46
46 65
2 44
2 43
44 3
3 59
36 76
76 18
75 76
31 34
34 32
63 40
40 28
5 64
64 15
32 16
16 10
67 45
67 68
68 70
53 50
50 19
59 6
51 49
49 53
25 52
25 29
52 56
29 30
58 24
24 13
42 38
38 5
37 38
72 20
20 21
28 17
17 33
17 36
21 48
56 1
33 75
35 73
73 41
55 71
71 48
47 55
47 26
26 51
30 18
6 61
61 62
61 8
65 23
23 66
23 4
66 39
62 60
60 74
57 54
54 42
70 54
48 22
22 31
19 72
74 58
39 63
39 69
69 47
8 67
8 35
15 9
9 11
9 12
27 37
41 57
41 27
0 2
0 25
18 7
