Minimum level:3
Runtime (sec):52.9882909000
Support network with minimum level
19 45
45 46
46 15
61 62
61 5
62 67
30 59
59 60
59 3
25 65
25 13
65 36
65 66
32 44
44 21
43 38
38 28
37 19
26 18
18 11
47 48
48 16
33 34
34 25
55 68
68 58
67 29
29 69
53 17
17 41
17 51
69 70
70 54
21 22
22 28
58 56
56 9
41 1
51 74
3 7
7 27
73 64
64 8
74 39
10 52
10 55
52 14
1 30
1 35
66 42
42 50
54 63
71 72
72 4
15 24
24 20
40 24
63 2
63 73
2 47
60 49
35 37
36 26
39 40
57 58
31 57
27 32
27 43
16 10
4 6
4 23
23 31
23 61
0 53
0 71
50 26
49 12
28 20
20 33
