Minimum level:1
Runtime (sec):0.1344861000
Support network with minimum level
70 73
73 36
22 9
84 68
68 42
41 81
81 34
51 47
51 52
47 64
52 28
21 77
77 78
29 27
27 66
35 30
30 69
36 11
91 92
92 74
34 94
28 82
82 76
40 54
54 23
65 54
66 51
58 3
64 56
56 33
55 20
20 39
5 62
62 35
61 65
94 21
93 75
75 37
39 45
78 87
87 85
37 63
63 50
18 16
16 44
76 14
7 12
7 70
69 48
48 8
50 60
49 88
88 72
85 24
89 15
15 26
15 93
74 90
90 86
0 31
31 17
31 49
45 40
23 46
46 25
24 22
86 84
53 61
53 83
83 5
59 2
2 4
60 38
19 55
67 32
32 6
10 13
10 80
80 41
79 57
57 10
25 1
25 29
42 18
17 59
4 19
4 53
71 22
72 67
8 79
8 89
38 7
44 58
33 43
43 91
26 71
