Minimum level:2
Runtime (sec):25.9070197000
Support network with minimum level
2 73
2 69
73 6
69 19
44 24
24 1
71 72
72 42
41 18
18 20
8 35
35 46
47 57
57 7
57 58
67 48
67 68
48 78
68 16
19 27
27 39
1 4
4 52
4 14
33 34
34 17
28 22
22 55
7 81
81 21
78 30
30 43
49 63
63 2
66 50
50 79
38 28
16 28
23 47
23 75
75 25
42 32
31 70
70 20
26 16
21 29
29 65
29 59
79 80
80 54
61 44
51 62
62 76
52 13
25 51
65 66
39 40
39 31
40 45
36 10
45 33
45 77
59 67
77 60
60 53
17 64
17 3
54 74
74 9
6 37
6 8
53 46
46 12
56 36
20 11
64 82
82 41
43 61
43 15
15 56
76 26
55 5
58 71
37 23
32 38
0 49
