Minimum level:3
Runtime (sec):1.1537629000
Support network with minimum level
25 31
25 24
31 32
24 49
41 50
50 42
49 40
40 66
39 55
55 54
66 22
65 19
19 70
19 47
0 29
0 17
29 77
29 2
17 57
57 1
47 18
47 48
18 37
48 28
27 33
33 65
33 34
1 71
71 27
32 46
61 26
26 16
54 62
62 76
36 28
28 14
22 74
21 36
35 52
52 53
51 61
53 72
2 73
2 56
73 20
56 15
72 3
77 78
37 59
37 67
34 6
76 60
75 45
45 46
68 20
20 25
74 44
16 8
8 12
46 43
64 58
58 38
7 9
42 30
38 11
59 60
60 4
4 5
15 75
15 7
30 10
10 13
10 21
70 78
78 68
23 41
23 39
44 51
63 64
43 35
43 63
69 23
67 69
