Minimum level:3
Runtime (sec):61.4438888000
Support network with minimum level
23 41
23 39
41 24
39 40
39 55
62 76
76 60
75 45
45 46
71 27
27 33
53 72
72 3
55 54
54 62
2 56
2 73
56 15
73 20
69 23
19 70
19 47
70 78
47 48
47 18
78 68
68 20
67 69
1 71
31 32
32 46
61 26
26 16
37 67
37 59
59 60
33 65
65 19
4 34
4 5
34 6
51 61
35 52
52 53
21 36
36 28
66 22
22 74
48 28
18 37
17 57
57 1
10 13
10 21
44 51
60 4
58 38
38 11
15 7
15 75
63 64
64 58
74 44
50 42
42 30
7 9
25 31
24 49
49 50
40 66
20 25
77 78
30 10
28 14
8 12
43 35
43 63
0 29
0 17
29 77
29 2
46 43
16 8
