Minimum level:2
Runtime (sec):8.0105996000
Support network with minimum level
73 23
23 25
43 74
43 31
74 61
31 33
31 4
25 65
65 17
65 72
72 66
66 56
58 76
76 18
75 76
32 64
64 26
28 42
42 59
41 44
44 27
45 44
62 46
46 52
48 11
7 12
12 13
12 14
47 48
47 16
16 68
63 75
37 43
20 38
38 41
68 8
67 68
60 30
30 22
18 2
17 1
1 51
1 55
27 50
27 29
56 32
55 15
15 21
71 69
69 20
52 35
51 70
70 62
40 20
6 19
19 71
35 36
35 3
36 53
22 24
24 5
53 54
53 7
54 47
59 63
39 40
0 73
8 9
8 10
4 6
29 49
29 58
49 60
57 26
26 34
34 67
33 39
21 57
21 37
50 28
61 45
