Minimum level:4
Runtime (sec):8.4558893000
Support network with minimum level
62 30
30 19
17 18
18 28
61 62
37 38
38 23
69 70
70 60
59 35
35 3
35 63
0 49
0 1
49 45
1 69
1 6
57 2
2 59
2 55
28 58
58 21
66 44
44 32
71 72
72 56
33 4
4 17
4 10
41 33
67 68
67 51
68 42
51 57
56 65
55 54
54 41
53 67
23 40
6 8
6 7
39 11
40 31
45 24
45 47
24 53
47 48
7 15
7 29
15 14
29 13
29 73
60 52
52 28
16 20
20 5
19 9
42 39
27 60
25 61
48 26
36 46
46 16
26 36
63 74
74 64
73 37
43 50
50 32
65 66
31 34
31 71
34 25
32 16
64 43
8 27
21 22
22 12
