Input file,Exact minimum level,Heuristic minimum level,Exact runtime,Heuristic runtime
n=8_r=20_0.txt,1,1,0.4245229589869268,0.024847624998074025
n=8_r=20_1.txt,1,1,0.35257587500382215,0.006792208994738758
n=8_r=20_2.txt,2,2,1.7673225830076262,0.06303325004409999
n=8_r=20_3.txt,3,3,0.27162266697268933,0.10895095905289054
n=8_r=20_4.txt,1,1,0.5202960000024177,0.01891295803943649
n=8_r=20_5.txt,1,1,0.3274986249743961,0.023480125004425645
n=8_r=20_6.txt,1,1,0.804687624971848,0.006408541987184435
n=8_r=20_7.txt,0,0,0.0005577499978244305,0.0005107920151203871
n=8_r=20_8.txt,1,1,2.3146945839980617,0.10008704103529453
n=8_r=20_9.txt,1,1,0.12488362501608208,0.0010239999974146485
n=8_r=20_10.txt,1,2,1.6777695410419255,0.030816417012829334
n=8_r=20_11.txt,2,3,0.1937984999967739,0.006513250002171844
n=8_r=20_12.txt,1,1,1.5963401249609888,0.25613524997606874
n=8_r=20_13.txt,1,1,1.587836040998809,0.08231824997346848
n=8_r=20_14.txt,1,1,4.561288458993658,0.29667341598542407
n=8_r=20_15.txt,3,3,0.2957383339526132,0.03794008301338181
n=8_r=20_16.txt,1,1,0.5653392919921316,0.023309792042709887
n=8_r=20_17.txt,2,3,0.3393320420291275,0.024646959034726024
n=8_r=20_18.txt,1,1,0.07418850000249222,0.00516050000442192
n=8_r=20_19.txt,1,1,0.19847862498136237,0.008746999956201762
n=8_r=20_20.txt,1,1,0.43794366699876264,0.06220624997513369
n=8_r=20_21.txt,1,1,0.12009029102046043,0.006419042008928955
n=8_r=20_22.txt,1,1,0.42281204101163894,0.02540050004608929
n=8_r=20_23.txt,1,1,0.8336185830412433,0.006706707994453609
n=8_r=20_24.txt,3,3,0.2959749170113355,0.012870875012595206
