Input file,Exact minimum level,Heuristic minimum level,Exact runtime,Heuristic runtime
n=8_r=47_0.txt,5,6,6657.145707375021,0.5739877909654751
n=8_r=47_1.txt,,4,,10.811008208955172
n=8_r=47_2.txt,,6,,2.421755540999584
n=8_r=47_3.txt,,5,,17.72228545800317
n=8_r=47_4.txt,,4,,417.9107048329897
n=8_r=47_5.txt,,4,,2.9545934590278193
n=8_r=47_6.txt,,4,,6.2298080830369145
n=8_r=47_7.txt,,8,,0.46882466599345207
n=8_r=47_8.txt,,2,,0.6090828749584034
n=8_r=47_9.txt,,5,,0.06441225000889972
n=8_r=47_10.txt,,3,,16.615353457978927
n=8_r=47_11.txt,,3,,0.5833959169685841
n=8_r=47_12.txt,,1,,4.660554416012019
n=8_r=47_13.txt,,4,,93.95519024995156
n=8_r=47_14.txt,,5,,0.31800070800818503
n=8_r=47_15.txt,,7,,1.323284916987177
n=8_r=47_16.txt,,9,,6.224849125021137
n=8_r=47_17.txt,,2,,0.16090474999509752
n=8_r=47_18.txt,,4,,0.31295624998165295
n=8_r=47_19.txt,,3,,9.436688165995292
n=8_r=47_20.txt,,4,,10.45089525001822
n=8_r=47_21.txt,,2,,0.048671542026568204
n=8_r=47_22.txt,,6,,17.686196083028335
n=8_r=47_23.txt,,4,,1.537526291969698
n=8_r=47_24.txt,,1,,0.09477612504269928
