Input file,Exact minimum level,Heuristic minimum level,Exact runtime,Heuristic runtime
n=8_r=22_0.txt,3,3,0.691334959003143,0.42164337501162663
n=8_r=22_1.txt,1,1,0.3726834169938229,0.007484958972781897
n=8_r=22_2.txt,1,1,0.2196792920003645,0.018284417048562318
n=8_r=22_3.txt,2,2,1.2065930420067161,0.2879046250018291
n=8_r=22_4.txt,1,1,11.7666092919535,0.3735281249973923
n=8_r=22_5.txt,1,1,0.9865870829671621,0.01064716698601842
n=8_r=22_6.txt,1,1,1.2797472499660216,0.08957200002623722
n=8_r=22_7.txt,1,1,1.628612750035245,0.08261149999452755
n=8_r=22_8.txt,4,4,1.270823874976486,0.1002600000356324
n=8_r=22_9.txt,1,1,1.7008355829748325,0.004774957953486592
n=8_r=22_10.txt,1,1,0.32406004099175334,0.013560540974140167
n=8_r=22_11.txt,2,3,2.0743498749798164,0.06587579101324081
n=8_r=22_12.txt,1,1,3.520985166018363,0.3183212499716319
n=8_r=22_13.txt,3,3,2.636962458025664,0.6453895419836044
n=8_r=22_14.txt,1,1,0.3536713750218041,0.018089624994900078
n=8_r=22_15.txt,2,2,0.8735120420460589,0.013756041997112334
n=8_r=22_16.txt,1,1,0.7039387910044752,0.1768761249841191
n=8_r=22_17.txt,1,1,1.3487933750147931,0.028019667020998895
n=8_r=22_18.txt,1,1,0.31445729202823713,0.020779291982762516
n=8_r=22_19.txt,2,2,3.956512874981854,0.03588024998316541
n=8_r=22_20.txt,2,2,0.1302710419986397,0.013424665958154947
n=8_r=22_21.txt,1,1,0.7096054160501808,0.10000554204452783
n=8_r=22_22.txt,1,1,0.6862109590438195,0.014169750036671758
n=8_r=22_23.txt,3,3,1.967294917034451,0.655499582993798
n=8_r=22_24.txt,2,2,1.4908116250298917,0.02788783301366493
